Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2022-01-10,Although Amazon's support was extremely,"Although Amazon's support was extremely limited when my item was not delivered, all of the agents that I spoke with were nice, well-mannered, patient and acted professionally. It's not their fault that they are limited in what they are able to do. After all, they are not able to contact logistics directly. At least, I received the item the next day, and maybe the agents had something to do with it. Also, I was very happy with the quality and value of the item. Therefore, I feel that it's only fair that I update my star rating here.",3,Consumeraffairs,,FL
2022-01-09,Layout of the website makes,"Layout of the website makes ordering a breeze; product descriptions are outstanding and I love the similar product option. If returns are needed, it is so easy (1 or 2 clicks to obtain approval) and then simply drop off the return at a UPS store.",5,Consumeraffairs,,WA
2022-01-08,Almost everything you search for,Almost everything you search for has many different people selling that object. Make sure to check things such as shipping because they offer different deals. As well as return and warranty information because they are individual companies all under the name Amazon.,4,Consumeraffairs,,NM
2022-01-07,Amazon.com is great for researching,"Amazon.com is great for researching products, and selections of products. I really like checking other customers reviews about quality, and fitting by brands, and items. So you know if you need to order a bigger size, or smaller size. The customers service Representatives are always a big help, with refunds, getting damaged packages, missing orders help. The delivery people are sometimes, great, and sometimes bad. Mostly great, a few bad.",4,Consumeraffairs,,IL
2022-01-06,Been using Amazon for years.,Been using Amazon for years. Since Covid company has gone downhill fast. More mistakes less customer service to impersonal. Website no longer user friendly. Stupid automated computer trying to guess what you need. Refunds became a nightmare. Delivery times are inaccurate. Used to order get fast on time delivery with a smile. On the rare occasion there was a problem a human went over and above to right the wrong. Now mistakes are a given and good luck getting thru to a human. If you do be ready to battle for a proper resolution.,1,Consumeraffairs,,SC
2022-01-05,Amazon status was confusing on,"Amazon status was confusing on a product, but they would not respond. Had to contact original company. The original company said they will talk to Amazon, since they can not do anything about what is displayed on Amazon.",1,Consumeraffairs,,UT
2022-01-04,Amazon continues to exceed my,"Amazon continues to exceed my expectation with their service. I have been a member of Amazon since 2003. Nineteen years past, I continue to experience outstanding service. Other businesses should learn from Amazon ""the meaning of customer service.""",5,Consumeraffairs,,GA
2022-01-03,Chose a 2022 calendar from,"Chose a 2022 calendar from the main screen at $6.48, marked down from $9.99. When adding it to the shopping cart, the price increased to $9.99. Sent a screenshot to DEEPAK in Amazon's Pricing Department and he steadfastly refused to honor the advertised price or even offer an account credit of $2.51, stating that Amazon prices were ""dynamic"".",1,Consumeraffairs,,VA
2022-01-03,I had a number clicks,"I had a number clicks by a competitor on my ad for Baby Cakes a Very Tiny Heroine. Clearly they were trying to use up my budget. I asked Amazon to investigate and told them that until they resolved the issue I was pausing my ads with them. I never heard back and they have charged me for these fraudulent clicks. Google is on top of fraudulent clicks. They remove them before I have ever raised the issue. Not so with Amazon. Atay away from their advertising as competitors will just click endlessly to use up your budget and you will have wasted all of your money and Amazon could care less as they still get paid since they won't investigate, or if they do there is no follow up with the customer.",1,Consumeraffairs,,NJ
2022-01-03,Amazon has it all; black,"Amazon has it all; black market dealers, scalpers, con artists, child labor, etc.. The days of a trusted retailer are now gone. Ignore this company and buy products direct from the source. Any company worth its salt can sell to you direct, and has no need for Amazon.",1,Consumeraffairs,,MA
2021-12-31,I'm reporting my 2nd claim,I'm reporting my 2nd claim about this company as my account got hacked again for the 2nd time. This company seriously needs to be rebuked like Wells Fargo did and other companies like that. Amazon is a terrible company. So many customers get scammed and hacked. I don't see how they are a service. Do not do business with them! You will eventually get hacked and Amazon won't do anything about it. I'm finished doing business with this company if you can even call yourself a company allowing hackers to breed in your company like flies on poop.,1,Consumeraffairs,,MN
2021-12-30,"On Dec 29,2021, I was","On Dec 29,2021, I was seeking assistance for an item I ordered on Amazon. A very nasty, snide, downright rude ""rep"" by the name of Vishnu responded in a very negative way. HR is not a good ""rep"" or customer service person for this company. I had purchased an item in a certain size because it's the usual size that I wear in all clothing, I couldn't fit it so I sent it back because it still had the sticker on it in order to keep it sanitary. I then purchased a size larger and it still didn't fit but this time the sticker was removed and coming off. So I wanted a refund in order to purchase another design. I didn't want to send this one back due to it already being worn during trying on. ",1,Consumeraffairs,,
2021-12-27,Placed an order For M11,Placed an order For M11 in exchange for Resmi Note 9. The exchange offer was good. It was supposed to be delivered on 26th Dec. At 17:19 got a message that address incomplete. I received 4 Amazon deliveries on 26th December at the same address. Called customer care. They assured delivery will be completed next day. Next day two deliveries with same delivery agent was marked. One was mobile and another item. After calls got the number of delivery agent. On contacting him he flatly refused that he has any mobile delivery for me with him.,1,Consumeraffairs,,
2021-12-20,First my order never showed,"First my order never showed on my account info with Amazon, like it never existed, then they sent a kids jacket to me that I ordered 4 XL, return address on package was suspicious, not listing who it came from, then I entered the return address on to Google search and it came back with multiple scams, and incorrect orders received by people at this address.",1,Consumeraffairs,,WA
2021-12-19,I have had numerous issues,I have had numerous issues with Amazon not upholding their part of the terms regarding my Prime Membership. Specifically the 2 day shipping/arrival guarantee. I can not begin to tell you how many times I have had to contact the member services staff only for them to be uncaring and unprofessional about issue resolution. Sending emails to jeff puts me in touch with their Executive Relations staff. Most of the time it is a waste. They come up with almost every excuse in the book as to why they can not honor it. Sometimes going as far as to actually blame me for not knowing the terms. ,1,Consumeraffairs,,IA
2021-12-18,I was sent open medical,"I was sent open medical supplies multiple times and told not to return them to trash them and then they sent me an email a month later to return it or I would be charged. I order a cream and paid for expedited shipping to get it the same day, that expedited shipping fell off and it won't arrive until the following day. There was no sympathy from any employees when I chatted to get it when I requested it. They essentially blew me off. I called in to cancel everything associated with my prime and the employee was nice but ultimately not helpful. This was my last order with Amazon and I will never buy anything from Whole Foods either.",1,Consumeraffairs,,TX
2021-12-17,I ordered a bike for,"I ordered a bike for my daughter worth almost $500. After two days of not receiving a tracking number, I started calling customer service. They assured me it will arrive on time. Now after calling the third person and getting frustrated they told me it was out of stock. Amazon keeps your money extra days in their account, this I illegal... FROM NOW ON I WILL ALWAYS SUPPORT A SMALL BUSINESS...NO MORE AMAZON FOR ME.",1,Consumeraffairs,,NY
2021-12-17,I ordered TRENSYGO I Love,I ordered TRENSYGO I Love You to The Moon and Back Necklace 925 Sterling Silver Moon Star Infinity Heart necklace for my daughter-in-law from my grandkids for Christmas. I looked today and it says the item is undeliverable and was sent back to the facility. I contacted Amazon for a refund today so that I could reorder the item so that it was here for Christmas and they refuse to give me my refund today. I used Afterpay so when they issue this refund it's going to go to afterpay and not to me for me to be able to order the item again.,1,Consumeraffairs,,FL
2021-12-17,They are yet to process,"They are yet to process my refund for the items that were sent back to them! The issue has been brought this to their attention, despite them knowing about it they have are taking their sweeeet time to process, but other things right gets to them if you know what I mean!!!!",1,Consumeraffairs,,
2021-12-17,I ordered an item and,I ordered an item and it stated that the order did not go through. I have been customer for years. There was plenty of money in account. Ended up locked out and having to go through collection. Paid Amazon and its collection service extra money to unlock my account and the account is still locked. It’s a scam and this has been happening to many people. It’s a money making scheme which is very sad given that Amazon used to care about customers. I have then called back and deactivated my account for good. I argued for hours about my videos and those are apparently theirs as well after giving my money for each video. I ended up using a software and backed up all of my purchases onto a computer hard drive. FYI Amazon those are my videos purchased with hard earned money. I do not recommend this website. Also most products are resales from Alibaba.com. Go do the research and purchase for way cheaper directly from distributors.,1,Consumeraffairs,,VA
2021-12-17,Not only has my account,"Not only has my account been compromised several times but now they cannot find my account. I ordered several items a few months ago, maybe a year at most, and have been locked out of my account. I called, as they require, and they cannot find my account. Further more the only identity protection they use is an address. Additionally the manager, Santiago, was unable to transfer me to any other department. Not only is Amazon Prime more expensive then paying regular shipping but they are not keeping personal information safe nor are they using responsible business practices to ensure ethical behavior. Amazon has completely lost my business.",1,Consumeraffairs,,TN
2021-12-15,They are more worried with,"They are more worried with a bad review gave a $20 credit for an inconvenience of a 6"" Pacifica waterproof mattresses I ordered. I refused to cancel the order after it was confirmed shipped to be picked up no tracking number was given. 5 days after confirmation of them having my mattresses; the company emailed me of a shortage or technical problem. Was told all my emails would be ignored without tracking the refund. The company changed its name and Amazon doesn't care about customer service just a way to keep an image and steal a buck. Everything with zero reviews is probably crap everything with an abundance of good reviews is fake profiles or overpriced TikTok trend crap. They refused to fix this so I'm concerned about everyone using card info or addresses to fake companies and a company that doesn't care. Buy in person.",1,Consumeraffairs,,IN
2021-12-15,Yesterday in the dark cold,Yesterday in the dark cold rainy night I couldn’t find my package from Amazon. I should’ve waited till they cool down but I wrote a nasty review. Now I found that I was wrong. I have the package. I apologize to Amazon. Please forgive me.,5,Consumeraffairs,,CA
2021-12-14,Talk to 3 employees on,Talk to 3 employees on 12/12/21. 1 was a supervisor. Refused access to my own recording of conversation of a hacker!!! Refused access to recording that has my hacker's name!!! Of hacking going on about 7 years. Complete apathy from staff. Being an accomplice to fraud!!! This is a felony!!!,1,Consumeraffairs,,CA
2021-12-13,"Today, 12/12/2021, the Amazon driver","Today, 12/12/2021, the Amazon driver once again delivered our package to the wrong house. When I called Amazon customer service to ask how I could file a formal complaint, the CSR agent would not give me any information. Not an email, form link, nothing. Why? Because I did not have the email address of the person who ordered. Never mind that I had the order number, name and physical address, I must have the email address. I gave my email that is linked to my Amazon account, but no, not good enough. Please tell me why having the sender's email account is relevant to filing a delivery complaint?",1,Consumeraffairs,,FL
2021-12-10,I ordered a 2 pack,"I ordered a 2 pack of kayaks. We waited about a month for the delivery to only receive 1 kayak. The driver said the 2nd kayak must be on another truck. I started a chat with amazon.com concerning it and they said they sent only 1 kayak in error and I would have to either return that one and get a replacement 2 pack or just return the one and get a refund. When I expressed my dissatisfaction about waiting another month for my order I got disconnected from the chat. So I called and was told that I wouldn't have to return the kayak, they would just send another one and I would receive it on Jan. 4...which is 3 1/2 weeks...so fine, I just want my other kayak. So fine. ",1,Consumeraffairs,,FL
2021-12-07,"Amazon is a trusted brand,","Amazon is a trusted brand, fast delivery service. We have purchased many products for our Three Brothers Kitchen Restaurant and we are satisfied with all, there are very few chances of defective products on Amazon. So anyone can easily get their right things on Amazon.",4,Consumeraffairs,,
2021-12-06,I was a Prime member,"I was a Prime member from 2002 until December 2021. Prior to November 2020, the service was exemplary, and I never had an issue. However, since the pandemic, I've had nothing but problems from Amazon Customer Service and delivery. Drivers have dumped packages and perishable groceries in public areas around my apartment complex, thus leading to theft of multiple residents' property and shady characters casing the area. They have also made rude, bigoted comments to people with disabilities who have issues with transporting packages from said public areas to their apartment buildings.",1,Consumeraffairs,,CO
2021-12-05,"December 4, 2021. I bought","December 4, 2021. I bought a book from Amazon.com. They sent me a dirty book. Immediately after receiving it, I returned it to Amazon and asked for a replacement. About two or three weeks later, I received an email from Amazon. It said they charged my bank card for that book again because they hadn’t receive the returned book yet. This is clearly bad faith. Amazon is the worst! I returned the book immediately after receiving it. I am in good faith. Amazon is very, very bad! Amazon is beyond cure.",1,Consumeraffairs,,WI
2021-12-04,Amazon is getting less customer,Amazon is getting less customer oriented. Their shipping in Orlando Florida has gone to pot. I have paid for the express shipping a few times and each time they failed to meet the time frame. They also do not refund the fee they charge for the rush shipping. I purchased a Christmas Tree for a friend who was dying and was placed in Hospice care. We thought it would be nice to place a Christmas tree in his room even though he was comatose. We hoped he would know that we cared. So I purchased a Christmas tree and paid for the rush delivery to have it that night so I could place it before he passed on. Well good old Amazon failed to deliver that night or the next day. Well our friend passed and Amazon never delivered the tree. To this date I still have not received it. When you call them all they do is blow smoke like it's your fault that it didn't arrive on time.,1,Consumeraffairs,,FL
2021-12-03,I've been a customer since,"I've been a customer since about 2003. I also paid over $100 for Prime. Amazon has just recently removed all the years of reviews I've done and will not let me review any items I've purchased or let me ask a question about a product. I've contacted them multiple times to ask why have they banned me. I write reviews mainly when they ask me to on items I've purchased. Their reasoning is that I've written ""too many"" reviews. I wouldn't have written all of those reviews if they didn't send me reminder emails to do so. I follow their suggestion, then they ban me for doing so. They also don't post reviews until after they've reviewed them. They will not respond to any emails. After my Prime is up in April, I will never be a customer again if this isn't resolved.",2,Consumeraffairs,,GA
2021-12-01,I have two Amazon Prime,"I have two Amazon Prime accounts all being used by my immediate family and we never had problems. Generally speaking, I only purchase off Amazon if I really need something as I’ve decided to no longer give Amazon more of my business for two reason: 1) I became a seller on Amazon and it was the biggest nightmare of my life and 2) they have banned my regular buying account from ever posting reviews.",1,Consumeraffairs,,NY
2021-12-01,I have ordered new graphics,"I have ordered new graphics card on Amazon. The package I received contained a completely different graphics card, on top of that it had signs of usage with dust on the fans and scratches on the frame. I contacted customer service and followed their instructions. They told me to send the graphics card back to Amazon. Upon receiving the graphics card I was told that I won’t get the money back because it was a different card. However, I don’t have another card, I returned the only card sent to me by Amazon. I was refused a refund and the card I’ve returned was disposed. I stop ordering from Amazon again.",1,Consumeraffairs,,
2021-11-30,First many years ago I,"First many years ago I set up an Amazon account and pay the monthly fees to have the 2 days shipping on products ordered, however, I no longer get 2 day shipping though I am paying for it. Second, I had a large order and decided to use one of their payment options with a company called Affirm. After approval I tried going to their site to set up my payments only to never be able to get onto their site. Continuous searching I finally found where you could send an email to their customer support which I now have done 20 times only to get an email back that I had to sign onto their site to read their email response.",2,Consumeraffairs,,CO
2021-11-30,My family and I have,"My family and I have two Prime memberships. Overall, my experiences with Amazon have been positive and we have given the company tens of thousands of dollars in business. I do understand that the pandemic and the shortage of qualified labor can result in less than perfect results, but packing fragile merchandise in unpadded envelops is totally unacceptable. In the last two weeks I received three shipments packed in envelopes and in each case the product was damaged. Amazon needs to fix this at once.",2,Consumeraffairs,,NJ
2021-11-30,The Amazon delivery driver drove,"The Amazon delivery driver drove into my driveway. I went out and retrieved the packages from him. I walked into my kitchen and looked out the window as he backed through my front yard and onto the street. Due to recent rains, the ground was soft and he left ruts in my yard. I immediately notified Amazon and after a week had not heard from them. I called and then they started a claims. I was just notified because I don’t have cameras showing them doing the damage that my claim was denied! It doesn’t matter I witnessed it. So, due to their driver’s lack of attention, I’m having to pay to repair my yard. I will no longer be using Amazon. What happened to a company taking responsibility for their employee’s screw ups?",1,Consumeraffairs,,OK
2021-11-29,Over the course of the,"Over the course of the last year, I have been using Amazon for a lot of purchases. Up until recently their service has been good. I am not sure why Customer Service from Amazon as well as other retailers has gotten so bad. No one listens to what is being said to them. They all seem to be reading off a script. Being told something by one customer service rep is never followed up or the same information if a second call is needed. They always have a different answer.",1,Consumeraffairs,,
2021-11-27,I had a product catch,"I had a product catch fire that Amazon is liable for and they refunded me but promised compensation for the damages and injury since day one. I have never gotten it and it’s been 11 months and I’ve been promised it more than 20x and I’ve legit been “issued” $40,000 compensation and lied to about it and Amazon ignores that and the threats and harassment and discrimination. They restricted my access since the very beginning and lie about why I’m unable to place orders now and lie in their responses to every complaint I’ve ever filed with the BBB & attorney general. Despite proof of absolutely everything they continue to ignore it and let their employees taunt and torment me and intentionally mislead me and I’ve been threatened and harassed for 11 months and if they could less I’d be surprised. I am traumatized! A rep made fun of me for having a disability & again despite proof NONE OF THEM CARE! I’m devastated at their actions and I will not back down.",1,Consumeraffairs,,OH
2021-11-26,We have been an avid,We have been an avid Amazon shoppers. We buy all of our households items from the website. Never encountered an issue over the last TEN years. Same account same heavy orders since we don't go out much due to the family size we have. SE spent monthly hundred of dollars on goods they offer. I talked to a representative trying to understand where my order was and he was extremely rude and he told me people like you are the main reason our country is not making it and he told me that if you had brains you would have tracked the order yourself.,1,Consumeraffairs,,MD
2021-11-23,After this incident I will,"After this incident I will request all the consumer who are regularly purchasing from Amazon, Flipkart or any other online platform, should take an unboxing video or should not buy from these people. I ordered a Samsung Galaxy M12 and after receiving the delivery of the product I received detergent soap instead of Samsung Galaxy M12, and the customer support team is giving the same reply every time. “Sir our investigating team has investigated the whole incident and they come to the conclusion that we have sent mobile phone only not an detergent soap”. This was my last online order and from now will prefer to support more retailers rather than these fake online platforms.",1,Consumeraffairs,,
2021-11-23,Amazon has horrible customer service,"Amazon has horrible customer service when it comes to return where we purchased from a third party seller on Amazon website. First of all, when you call in amazon customer service, he/or she whom answered can only give you their first name (without any tracking number or case number). They will promise you that the return was process, but after a week, there was no email from the seller. In which I have to call Amazon the second time to raise up the same issue. They said everything is recorded in their system but, it was never true, because the second amazon representative was clueless and saw no note was written down.",1,Consumeraffairs,,VA
2021-11-19,I have shopped on Amazon,"I have shopped on Amazon for years, and spend quite a bit of money monthly on their products. I pay for prime, for the 2 day free shipping. In the past 2 years, this has become a joke. I NEVER receive my items in 2 days, in fact I rarely receive them in a week. Some of them take 2 weeks. I have recently been ordering more from Walmart because I receive my items in 2 days (free shipping), and no extra fee. I have complained 2 different times and nothing has been done. If they can't get items shipped in a reasonable time, they shouldn't charge $130/year for free 2 day shipping. I've also received the wrong items a couple of times in the past few months, then I get to go to UPS - 30 minutes away - to return. Extremely disappointed.",3,Consumeraffairs,,NM
2021-11-19,I purchased a product on,"I purchased a product on Amazon for $495.00 and 3 days later I just happened to look at it again and the price had dropped $75.00, I called the support line and was told only that they do not do price guaranties! But not that I could return it for reason: 'better price elsewhere'. I was very disappointed as honoring price change refunds within 3 days of purchase is generally the norm at local retailers I deal with. So I decided that I would just return it and go buy it locally to not support this unfair practice and when I saw that there was an option to return it because: 'better price elsewhere' I took that option for the return. Amazon makes you pay the shipping when you return something for the reason 'better price elsewhere'. This cost me $18.53. ",1,Consumeraffairs,,WA
2021-11-17,I purchased a product on,I purchased a product on Amazon from a company called Ontebo with the order fulfilled by Amazon. I returned the item as it wasn't what I expected according to the description but after the purchase I received a letter in the mail from the seller. It offered a $15 gift card if I submitted a 5 star review on the product. I purchased the product based on reviews that I now know were inflated which is not right.,1,Consumeraffairs,,
2021-11-17,I've been a customer of,I've been a customer of Amazon for many years and have never had any issues with delivery. As of November 1st all of my packages are being delivered to the wrong house. They have the correct address and have delivered to the correct address in the past. I have called over and over and they claim to have corrected it only to deliver to another wrong house. I am astonished that a company as big as Amazon with as many employees as they have that someone cannot get this right. And it is absolutely pointless to include delivery instructions because the drivers pay NO attention to them. Something as simple as Google Maps will bring you to my door. Jeff Bezos can find his way to space but their delivery driver can't find their way back to my house that they have already delivered to before. This is insane at this point. I am so disappointed with Amazon. PLEASE DO BETTER FOR YOUR CUSTOMERS AMAZON!!!,3,Consumeraffairs,,SC
2021-11-15,In my life long experiences,In my life long experiences as a buyer and seller I have never been so amazed as I have been with Amazon. I just want to thank you for all the caring efforts that have been expressed from your company. I can't even begin to list all the wonderful things that have happened while using your app. Thank you from the bottom of my heart. Keep up the good no excellent work. Melanee. Love you guys.,5,Consumeraffairs,,CO
2021-11-10,Purchased storage Master Jumbo Vacuum,"Purchased storage Master Jumbo Vacuum bags to store comforters in May of 2021, however did not open sealed package until end of October 2021. Purchased from Amazon ""Like new, but damaged package."" Cardboard container came with approx 2"" square hole punched thru bottom. Opened package to use jumbo bags to store freshly laundered comforter sets. Purchased electric vacuum pump to facilitate vacuum process as hand pump very difficult to use. Vacuum sealed four of eight bags; two of the bags re-inflated immediately. Bags did not hold a seal. Tried another 2 bags, neither held a seal. Tried the last two, both still sealed as of this writing. Called Amazon this date, explained circumstances, was told that 30 day window for return had passed but that I could remove sealed contents of the four working bags and return them with defective bags for a partial refund. You do the math - Amazon expects me to pay for and return defective product at cost to me.",1,Consumeraffairs,,CA
2021-11-09,I have had Amazon Prime,I have had Amazon Prime for a year now and the amount it costs for the monthly subscription is a deal for the speedy service I received on package delivery. I have had a good experience with the service.,4,Consumeraffairs,,ON
2021-11-09,Amazon will save complete personal,"Amazon will save complete personal details like credit card details, phone number, address, etc. without permission. I lost 55000 RS. due to a fraud transaction and Amazon said they only provide a online platform for online shopping and they are not responsible. I noticed the fraud transaction within mins and complained, but did not help. Also for fraud transactions, the order will not be listed under my orders, so you can't even cancel the order. Running around for refund even after 2 years in consumer court.",1,Consumeraffairs,,
2021-11-05,We are a community organization,"We are a community organization in Chicago that feeds the homeless and does STEM activities to help disadvantaged youth (which also includes girls and LBGTQ) to inspire them to into STEM fields. As the children are, our future. Well, we use Amazon Pay to process payments on our website, and out the blue one day they just banned our account. Well we ended up messaging them several times and they never can give an answer to what we violated or the reason for our banning. They just kept stating we 'may' have violated. Which in the English language can mean you may have.. but also you may not have.",1,Consumeraffairs,,IL
2021-11-05,I was going through Amazon,"I was going through Amazon and in last one month I have ordered more than 2-3 lakhs worth things for my office from Amazon. Which includes Airconditioner, clothes, equipment’s, chairs etc. By mistake I placed a order for chair which was not actually chair but some chair covers. Which was not more than 15000 rupees. I requested Amazon to pls return or replace the product. However they refused to make any changes. I told them to check my account and see how much worth orders I have placed and this is simply 15000 worth product. But it was never done. I ordered a table and mapex drum key and table. Table was delivered but the drum key never came, I told them that I have already paid for it. However there was no response from them nor I could run behind them for 200 worth thing. After buying lakhs and lakhs of things from Amazon if they don’t have the courtesy to listen my mistake, I would say this was my worst experince with them",1,Consumeraffairs,,
2021-11-05,This is the piece of,"This is the piece of glass that broke the camel's toe. I ordered a product from Amazon on October 31st 2021, said it would arrive by November the 2nd 2021 and it did not arrive. It was their TV device called the Fire Stick. Can't even get a refund either. They're saying that I need to return the device for a refund. How am I gonna retutrn a device that I never recieved? Huh?! I've heard some bad things about Amazon from their workers, but what about the consumers? They should change the smiley arrow to a frowny one because they have angered this autistic grouch for the last time! If there are any investigative reporters reading this review, you have my blessing to expose Jeff Bezos for what he really is. A Scam Artist.",1,Consumeraffairs,,PA
2021-11-03,We bought two electric scooters,We bought two electric scooters (4000W offroad) in April via Amazon. We experienced these major problems and Amazon didn't provide a full refund on these defective products:,1,Consumeraffairs,,CO
2021-10-31,"On Thursday, October 27th, 2021","On Thursday, October 27th, 2021 I purchased a $100.00 gift card from Amazon.com that was supposed to be delivered on the same day along with other items. Everything else arrived except for that. On Friday 10-29-2021 I checked the tracking on Amazon, they said that they ''attempted delivery at 06:28 a.m.'' that is false because I was awake. No one rang the doorbell or knocked on the door. I've contacted customer service and I've been given the run around saying that it will be delivered on Saturday, no one delivered anything. They delivered another order that I purchased but not the gift card. ",1,Consumeraffairs,,MI
2021-10-27,Amazon has made changes to,Amazon has made changes to their website and removed the phone number to contact customer service. I had two issues I was trying to resolve one for a duplicate transaction for a digital purchase and a partial refund. I had to get Amazon's phone number from the credit card company in order to speak to some one. When I inquired about the phone number. The rep placed me on hold. When the rep came back on the line I was told Amazon removed the phone number and to use the link for help. The only problem is the help link puts you in a never ending loop.,1,Consumeraffairs,,CA
2021-10-26,Buyer Fraud has infested Amazon,"Buyer Fraud has infested Amazon in 2021. Amazon does nothing to help Sellers except turn a Blind eye and make mistake after mistake, Granted, Appeal Denied, over and over A-Z claims and Seller Performance has become an absolute joke. After 10 Years of working extremely hard to maintain near perfect performance, it has been destroyed in a few months in 2021 by repeated Buyer Fraud that they are not doing a good job of controlling and they won't accept USPS tracking and have continuously taken money from me due to fraudulent A-Z claims.",1,Consumeraffairs,,TX
2021-10-25,Amazon customer service has come,"Amazon customer service has come crashing down. They have farmed it out to the underpaid and untrained. They have stopped providing return labels. The returns do not make it back to Amazon. They get mixed up and lost and then Amazon blames the customer. They get nasty and threaten to recharge you for the returns they have lost. They have accused me several times of sending back the wrong thing. It's funny how I never sent back the wrong thing when they provided labels. Never again. I'm almost finished deleting everything. I do not have time to waste my life on this garbage. I have spent so much money on Amazon, for decades. I am so angry and offended from the way I am being treated by Amazon. I feel as if I was violently attacked and left in the street.",1,Consumeraffairs,,AR
2021-10-24,I used Amazon as always,"I used Amazon as always to send a package that was a gift for a friend. I rarely have issues outside of an occasional rep not knowing what they’re doing when they try to help you, or a postman is in over his head around the holidays. My problem here is Amazon using its own tracking service. It was never good and screams yes Bezos is cheap as hell and wants to fly more anatomically shaped rockets into space. The problem is you cannot track any item shipped by them all of a sudden. Their tracking app says you need to log in. It says go track it from any app or site associated with them. You do that and there’s nothing but what you already know on your order's page. This is shady big time and incompetent.",1,Consumeraffairs,,MA
2021-10-23,"I trusted buying from Amazon,","I trusted buying from Amazon, but No More! I purchased an ""Outdoor Furniture"" set from a third party vendor, Phi **. After a few months the table started blistering and the chairs were leaking a rusty discharge after rains. Contacted Amazon, no help! Vendor offered $40 for table because it was still usable in their opinion. Replacement parts for chairs. Here’s the Big Problem, it is not outdoor furniture as advertised. It is rusting from the inside out. I paid almost $1300 and now I am stuck with a rust bucket.",1,Consumeraffairs,,TN
2021-10-18,What good does it do,What good does it do to pay $125 a year for AMAZON PRIME when its main purpose is for quicker shipping only to discover that you get lied to as to when you may or may not receive your items? I don’t get it! I’ve had deliveries that were supposed to be delivered and then they are delayed sometimes 2 and 3 days. This is NOT right!,1,Consumeraffairs,,AL
2021-10-16,I have used Amazon for,"I have used Amazon for the majority of my shopping for years, I am impressed with the prices and shipping, but when I have a return, the majority of the time I end up having to spend hours of my time repeating myself because they never save details of the call, which makes me have to look up the order number over and over and explain the problem multiple times. It gets worse, the language barrier is so bad, I can't understand them or vice versa, causing me to give up most of the time. The automatic computer ""help"" is the worst I've ever seen. I have dreams of destroying the computer ala ""office space"".",2,Consumeraffairs,,CA
2021-10-14,"Unfortunately, with the pandemic, there","Unfortunately, with the pandemic, there are a shortage of drivers and workers, that being said, the last few things I have ordered have all been late, had to be canceled or reshipped. I would rather have a 5 day guarantee than a next day or 2 day since everything seems to be delayed. When we are offered guarantees and are paying for a Prime account I think, given all the circumstances in the world right now Amazon should re-evaluate the guaranteed delivery time.",2,Consumeraffairs,,OH
2021-10-11,I’ve been a long time,I’ve been a long time buyer from Amazon and I have never once had such a horrible experience with customer service! I purchased a gaming PC in January from a 3rd party seller that I later learned was damaged. Contacted the seller and the manufacturer and never got any responses so I contact a rep to request a partial refund acknowledging that I was past the 30 window. The rep approved the request and sent me the label and the shipping instructions. Seller tries to deny it stating they’d send the pc back if attempted.,1,Consumeraffairs,,NC
2021-10-11,I ordered water purifier from,"I ordered water purifier from Amazon, and when installation guy opened the package it was like full of scratches and missing parts. I have immediately call customer care, and they are not ready to replace or return the product.",1,Consumeraffairs,,
2021-10-07,I have been shopping on,"I have been shopping on Amazon since 2012 and have enjoyed shopping there until now. Amazon recently informed me that there were unusual activity* regarding my reviews and they would remove them. I then contacted Amazon and asked them to clarify and give me more details as I was absolutely dumbfounded by their accusations. Like most Amazon customers, we write product reviews just to help others to make informed purchase decisions. ",1,Consumeraffairs,,
2021-10-07,İt is hard to complete,"İt is hard to complete shopping, delivery dates are confusing. There is no bold information about which products will be supplied from abroad. Also UX is complicated. Too many words and text around...",3,Consumeraffairs,,
2021-10-03,This makes the 3rd time,"This makes the 3rd time in just about a month that I have ordered from Amazon and given a delivery time only to go check the status and find it has been changed. The benefits you pay for by having Amazon Prime are untrue. You pick your delivery date and they get it to you when they want and then you are expected to wait at home all day to get your order because they just leave it at the door. Amazon Prime isn't worth it, and calling customer service isn't any better. Just excuses after excuses. Walmart's version of prime works much much better and I get my stuff when they say I will or they contact me to let me know why there will be a delay instead of just changing it online and you happen to see it if you check otherwise you don't know they have changed it on you. Worst customer service ever!",1,Consumeraffairs,,IN
2021-09-29,Amazon cheats and steals our,Amazon cheats and steals our money by selling defective items and giving us hard time to return. Buying from any store is 100% better than wasting time on Amazon. Amazon is just a broker. Collects fees from sellers and the sellers can sell any garbage and as long as Amazon gets the fees who cares. Don’t buy from Amazon.,1,Consumeraffairs,,NJ
2021-09-29,I've been shopping with Amazon,"I've been shopping with Amazon for about 10 years. Most of the time, I receive my order by the delivery date. Of late, I've experienced unfilled orders, late deliveries and once, I never received the purchase. Amazon refunded my purchase in the form of a gift card. I was given an option of gift card or refund my credit card. I chose gift card because it would've taken several days to receive the credit back to my card. Normally, if Amazon delivers the purchase, everything is fine. However, if they use a third-party shipper, i.e. DHL, FedEx, I might get it about a week to 2 weeks after ordering. Overall, I will continue to use Amazon. I use them mainly because they have products that I can't find anywhere else and a better prices. As a prime member, shipping is free. Years ago I would recommend Amazon to anyone. Now, I'm not too sure. Customer Service should be improved.",3,Consumeraffairs,,NY
